time,gfx,gFy,gFz,wx,wy,wz,I,mode
0.38,-0.0046844482421875,4.035552978515625,9.4970703125,-0.07989501953125,0.0552978515625,-0.2953643798828125,1257.484375,texting
0.4,-0.2967376708984375,4.0149688720703125,10.05267333984375,-0.07989501953125,0.0552978515625,-0.2953643798828125,1257.484375,texting
0.42,-0.476287841796875,3.9547119140625,10.699676513671875,-0.07989501953125,0.0552978515625,-0.2953643798828125,1257.484375,texting
0.44,-0.0412750244140625,4.1834564208984375,10.950637817382812,-0.1276397705078125,0.2178497314453125,0.0304107666015625,1257.484375,texting
0.46,-1.330780029296875,4.151123046875,9.492630004882812,-0.1276397705078125,0.2178497314453125,0.0304107666015625,1257.484375,texting
0.48,-1.717498779296875,3.993682861328125,9.986770629882812,-0.1276397705078125,0.2178497314453125,0.0304107666015625,1452.273681640625,texting
0.5,-1.1708526611328125,3.8405914306640625,11.827346801757812,-0.1276397705078125,0.2178497314453125,0.0304107666015625,1452.273681640625,texting
0.52,-0.8114166259765625,3.3119964599609375,12.680892944335938,-0.1276397705078125,0.2178497314453125,0.0304107666015625,1452.273681640625,texting
0.54,-0.4799957275390625,2.6295623779296875,12.127426147460938,-0.1276397705078125,0.2178497314453125,0.0304107666015625,1452.273681640625,texting
0.56,-0.3651885986328125,2.4024505615234375,11.134918212890625,-0.1276397705078125,0.2178497314453125,0.0304107666015625,1452.273681640625,texting
0.58,-0.3861846923828125,2.6262054443359375,10.131866455078125,-0.1276397705078125,0.2178497314453125,0.0304107666015625,1434.43798828125,texting
0.6,-0.7905120849609375,3.0319976806640625,9.249267578125,-0.1276397705078125,0.2178497314453125,0.0304107666015625,1434.43798828125,texting
0.62,-1.0705718994140625,3.2302093505859375,8.746917724609375,-0.2473907470703125,-0.2437286376953125,0.1697235107421875,1434.43798828125,texting
0.64,-1.1795501708984375,3.345458984375,8.394790649414062,-0.2473907470703125,-0.2437286376953125,0.1697235107421875,1434.43798828125,texting
0.66,-1.1181488037109375,3.6234283447265625,7.4048004150390625,-0.2473907470703125,-0.2437286376953125,0.1697235107421875,1865.2412109375,texting
0.68,-0.8109893798828125,3.688201904296875,7.12060546875,-0.2473907470703125,-0.2437286376953125,0.1697235107421875,1865.2412109375,texting
0.7000000000000001,-0.2768402099609375,3.619842529296875,7.069610595703125,-0.2473907470703125,-0.2437286376953125,0.1697235107421875,1865.2412109375,texting
0.72,0.0450286865234375,3.593658447265625,6.857696533203125,-0.2473907470703125,-0.2437286376953125,0.1697235107421875,1865.2412109375,texting
0.74,0.378082275390625,3.9539642333984375,6.172760009765625,-0.2473907470703125,-0.2437286376953125,0.1697235107421875,2685.10009765625,texting
0.76,0.5886688232421875,3.980224609375,6.046600341796875,-0.2473907470703125,-0.2437286376953125,0.1697235107421875,2685.10009765625,texting
0.78,0.512054443359375,3.984466552734375,6.089569091796875,0.4253997802734375,-0.351104736328125,-0.087615966796875,2685.10009765625,texting
0.8,0.5364532470703125,4.0129852294921875,6.4480438232421875,0.4253997802734375,-0.351104736328125,-0.087615966796875,2685.10009765625,texting
0.8200000000000001,0.8251953125,4.138427734375,7.571868896484375,0.4253997802734375,-0.351104736328125,-0.087615966796875,2685.10009765625,texting
0.84,0.565460205078125,4.4812164306640625,7.5250701904296875,0.4253997802734375,-0.351104736328125,-0.087615966796875,2183.04296875,texting
0.86,-0.1502838134765625,4.764312744140625,8.048568725585938,0.4253997802734375,-0.351104736328125,-0.087615966796875,2183.04296875,texting
0.88,-0.2493438720703125,4.6505126953125,7.81243896484375,0.4253997802734375,-0.351104736328125,-0.087615966796875,2183.04296875,texting
0.9,0.39532470703125,4.3568115234375,7.369598388671875,0.4253997802734375,-0.351104736328125,-0.087615966796875,2183.04296875,texting
0.92,0.645965576171875,4.34356689453125,7.662200927734375,0.4253997802734375,-0.351104736328125,-0.087615966796875,2183.04296875,texting
0.9400000000000001,-0.098236083984375,4.4565887451171875,9.040084838867188,0.4253997802734375,-0.351104736328125,-0.087615966796875,2248.255859375,texting
0.96,-1.128173828125,5.0656280517578125,10.550552368164062,0.4253997802734375,-0.351104736328125,-0.087615966796875,2248.255859375,texting
0.98,-1.3096923828125,5.3176116943359375,10.436050415039062,0.0977630615234375,0.0847320556640625,-0.125091552734375,2248.255859375,texting
1,-0.049652099609375,5.07049560546875,8.83563232421875,0.0977630615234375,0.0847320556640625,-0.125091552734375,2248.255859375,texting
1.02,0.575714111328125,5.0254974365234375,7.6181793212890625,0.0977630615234375,0.0847320556640625,-0.125091552734375,2248.255859375,texting
1.04,0.22509765625,5.08538818359375,8.557342529296875,0.0977630615234375,0.0847320556640625,-0.125091552734375,1456.994873046875,texting
1.06,-0.409454345703125,4.918792724609375,11.280349731445312,0.0977630615234375,0.0847320556640625,-0.125091552734375,1456.994873046875,texting
1.08,-0.272705078125,4.4545440673828125,12.909713745117188,0.0977630615234375,0.0847320556640625,-0.125091552734375,1456.994873046875,texting
1.1,0.280731201171875,3.86846923828125,12.149673461914062,0.0977630615234375,0.0847320556640625,-0.125091552734375,1456.994873046875,texting
1.12,0.4924774169921875,3.67822265625,10.003005981445312,0.0977630615234375,0.0847320556640625,-0.125091552734375,1433.262939453125,texting
1.1400000000000001,0.32330322265625,4.14453125,8.367507934570312,0.0977630615234375,0.0847320556640625,-0.125091552734375,1433.262939453125,texting
1.16,0.04400634765625,3.992156982421875,9.162185668945312,-0.15576171875,-0.045257568359375,-0.2916107177734375,1433.262939453125,texting
1.18,-0.110443115234375,3.688995361328125,9.699386596679688,-0.15576171875,-0.045257568359375,-0.2916107177734375,1433.262939453125,texting
1.2,-0.208221435546875,3.517578125,9.353713989257812,-0.15576171875,-0.045257568359375,-0.2916107177734375,1433.262939453125,texting
1.22,-0.263336181640625,3.5165557861328125,8.237625122070312,-0.15576171875,-0.045257568359375,-0.2916107177734375,1466.84228515625,texting
1.24,-0.23577880859375,3.5670318603515625,7.1636810302734375,-0.15576171875,-0.045257568359375,-0.2916107177734375,1466.84228515625,texting
1.26,-0.2119903564453125,3.6632080078125,6.6244049072265625,-0.15576171875,-0.045257568359375,-0.2916107177734375,1466.84228515625,texting
1.28,-0.269622802734375,3.8201904296875,6.5101165771484375,-0.15576171875,-0.045257568359375,-0.2916107177734375,1466.84228515625,texting
1.3,-0.413543701171875,3.947967529296875,6.4394378662109375,-0.15576171875,-0.045257568359375,-0.2916107177734375,1466.84228515625,texting
1.32,-0.5149688720703125,3.9478607177734375,6.384490966796875,-0.15576171875,-0.045257568359375,-0.2916107177734375,1482.05029296875,texting
1.34,-0.5426025390625,3.8692779541015625,6.5054779052734375,-0.15576171875,-0.045257568359375,-0.2916107177734375,1482.05029296875,texting
1.36,-0.5395355224609375,3.754119873046875,6.86688232421875,0.0789947509765625,-0.12396240234375,-0.3260650634765625,1482.05029296875,texting
1.3800000000000001,-0.3359375,3.65533447265625,7.62591552734375,0.0789947509765625,-0.12396240234375,-0.3260650634765625,1482.05029296875,texting
1.4000000000000001,-0.0455780029296875,3.695159912109375,8.272781372070312,0.0789947509765625,-0.12396240234375,-0.3260650634765625,1482.05029296875,texting
1.42,-0.117095947265625,3.592010498046875,8.350433349609375,0.0789947509765625,-0.12396240234375,-0.3260650634765625,1487.6563720703125,texting
1.44,-0.092193603515625,3.6397857666015625,8.068130493164062,0.0789947509765625,-0.12396240234375,-0.3260650634765625,1487.6563720703125,texting
1.46,-0.04632568359375,3.7998046875,8.26580810546875,0.0789947509765625,-0.12396240234375,-0.3260650634765625,1487.6563720703125,texting
1.48,-0.2725982666015625,3.932586669921875,9.466690063476562,0.0789947509765625,-0.12396240234375,-0.3260650634765625,1487.6563720703125,texting
1.5,0.2613372802734375,4.3505706787109375,9.245208740234375,0.0789947509765625,-0.12396240234375,-0.3260650634765625,1448.1513671875,texting
1.52,0.07086181640625,4.46270751953125,8.681427001953125,0.0789947509765625,-0.12396240234375,-0.3260650634765625,1448.1513671875,texting
1.54,-0.9209136962890625,4.3584442138671875,8.891754150390625,0.06817626953125,0.143890380859375,0.253173828125,1448.1513671875,texting
1.56,-1.238922119140625,4.1554412841796875,10.161300659179688,0.06817626953125,0.143890380859375,0.253173828125,1448.1513671875,texting
1.58,-0.6328582763671875,3.830047607421875,12.24237060546875,0.06817626953125,0.143890380859375,0.253173828125,1448.1513671875,texting
1.6,-0.1703033447265625,3.363739013671875,13.412490844726562,0.06817626953125,0.143890380859375,0.253173828125,1415.19384765625,texting
1.62,-0.2696075439453125,2.9545135498046875,12.705581665039062,0.06817626953125,0.143890380859375,0.253173828125,1415.19384765625,texting
1.6400000000000001,-0.618621826171875,3.02197265625,10.920303344726562,0.06817626953125,0.143890380859375,0.253173828125,1415.19384765625,texting
1.6600000000000001,-1.163055419921875,3.3686065673828125,9.23089599609375,0.06817626953125,0.143890380859375,0.253173828125,1415.19384765625,texting
1.68,-1.7354278564453125,4.1066131591796875,8.604278564453125,0.06817626953125,0.143890380859375,0.253173828125,1415.19384765625,texting
1.7,-2.239776611328125,4.4102630615234375,8.928848266601562,0.06817626953125,0.143890380859375,0.253173828125,1463.317626953125,texting
1.72,-2.3504791259765625,4.2236785888671875,8.851669311523438,0.06817626953125,0.143890380859375,0.253173828125,1463.317626953125,texting
1.74,-2.0528106689453125,3.912200927734375,8.234237670898438,-0.3007049560546875,0.040069580078125,0.131866455078125,1463.317626953125,texting
1.76,-1.0165863037109375,3.489990234375,6.0052947998046875,-0.3007049560546875,0.040069580078125,0.131866455078125,1463.317626953125,texting
1.78,-0.4887542724609375,3.368804931640625,5.7624053955078125,-0.3007049560546875,0.040069580078125,0.131866455078125,1463.317626953125,texting
1.8,-0.1364288330078125,3.439605712890625,5.87225341796875,-0.3007049560546875,0.040069580078125,0.131866455078125,1446.48779296875,texting
1.82,0.09442138671875,3.50775146484375,5.89306640625,-0.3007049560546875,0.040069580078125,0.131866455078125,1446.48779296875,texting
1.84,0.1379241943359375,3.6432037353515625,6.0431365966796875,-0.3007049560546875,0.040069580078125,0.131866455078125,1446.48779296875,texting
1.86,0.159576416015625,3.9042816162109375,6.4277191162109375,-0.3007049560546875,0.040069580078125,0.131866455078125,1446.48779296875,texting
1.8800000000000001,0.1873321533203125,3.9721832275390625,6.5594024658203125,-0.3007049560546875,0.040069580078125,0.131866455078125,1415.16259765625,texting
1.9000000000000001,0.3315277099609375,4.0364837646484375,7.082244873046875,-0.3007049560546875,0.040069580078125,0.131866455078125,1415.16259765625,texting
1.92,0.54644775390625,4.3011322021484375,7.8728179931640625,0.161102294921875,-0.0318756103515625,0.193206787109375,1415.16259765625,texting
1.94,0.55908203125,4.51220703125,8.64031982421875,0.161102294921875,-0.0318756103515625,0.193206787109375,1415.16259765625,texting
1.96,0.75396728515625,4.6251068115234375,8.366729736328125,0.161102294921875,-0.0318756103515625,0.193206787109375,1415.16259765625,texting
1.98,1.153900146484375,4.9784088134765625,8.117691040039062,0.161102294921875,-0.0318756103515625,0.193206787109375,1430.6944580078125,texting
0,-0.7191009521484375,5.95855712890625,10.285919189453125,0.161102294921875,-0.0318756103515625,0.193206787109375,1446.899169921875,texting
0.02,-0.373504638671875,4.9987640380859375,10.876373291015625,0.09344482421875,-0.1130218505859375,-0.2961273193359375,1446.899169921875,texting
0.04,0.1337890625,4.7086944580078125,11.948516845703125,0.09344482421875,-0.1130218505859375,-0.2961273193359375,1446.899169921875,texting
0.06,-0.0531158447265625,4.2534637451171875,11.79376220703125,0.09344482421875,-0.1130218505859375,-0.2961273193359375,1446.899169921875,texting
0.08,-0.215118408203125,3.9664154052734375,10.3079833984375,0.09344482421875,-0.1130218505859375,-0.2961273193359375,1433.09619140625,texting
0.1,-0.28790283203125,4.1193389892578125,8.814712524414062,0.09344482421875,-0.1130218505859375,-0.2961273193359375,1433.09619140625,texting
0.12,-0.641143798828125,4.16497802734375,7.7677154541015625,0.09344482421875,-0.1130218505859375,-0.2961273193359375,1433.09619140625,texting
0.14,-0.30218505859375,4.1301727294921875,7.74786376953125,0.09344482421875,-0.1130218505859375,-0.2961273193359375,1433.09619140625,texting
0.16,0.0046234130859375,3.641754150390625,8.316848754882812,0.09344482421875,-0.1130218505859375,-0.2961273193359375,1433.09619140625,texting
0.18,0.2305145263671875,3.2109375,8.106597900390625,0.09344482421875,-0.1130218505859375,-0.2961273193359375,1409.636962890625,texting
0.2,0.426605224609375,2.9436798095703125,7.4095916748046875,0.09344482421875,-0.1130218505859375,-0.2961273193359375,1409.636962890625,texting
0.22,0.52099609375,2.989532470703125,6.8353729248046875,0.0326690673828125,-0.0350341796875,-0.1722564697265625,1409.636962890625,texting
0.24,0.443267822265625,3.3499603271484375,6.743133544921875,0.0326690673828125,-0.0350341796875,-0.1722564697265625,1409.636962890625,texting
0.26,0.2196807861328125,3.569305419921875,6.8416900634765625,0.0326690673828125,-0.0350341796875,-0.1722564697265625,1409.636962890625,texting
0.28,0.092529296875,3.66278076171875,6.9315643310546875,0.0326690673828125,-0.0350341796875,-0.1722564697265625,1420.1099853515625,texting
0.3,0.091552734375,3.6083984375,6.6895294189453125,0.0326690673828125,-0.0350341796875,-0.1722564697265625,1420.1099853515625,texting
0.32,0.0345611572265625,3.6298065185546875,6.4675750732421875,0.0326690673828125,-0.0350341796875,-0.1722564697265625,1420.1099853515625,texting
0.34,-0.1898956298828125,3.6716461181640625,6.518707275390625,0.0326690673828125,-0.0350341796875,-0.1722564697265625,1420.1099853515625,texting
0.36,-0.275299072265625,3.8169403076171875,7.08160400390625,0.0326690673828125,-0.0350341796875,-0.1722564697265625,1392.1319580078125,texting
0.38,-0.24072265625,3.83172607421875,7.6389923095703125,0.0326690673828125,-0.0350341796875,-0.1722564697265625,1392.1319580078125,texting
0.4,-0.2829132080078125,3.8199920654296875,7.83966064453125,0.0326690673828125,-0.0350341796875,-0.1722564697265625,1392.1319580078125,texting
0.42,-0.2711639404296875,4.27398681640625,7.784149169921875,0.0946044921875,0.172698974609375,-0.1009063720703125,1392.1319580078125,texting
0.44,-0.1703033447265625,4.385711669921875,8.290618896484375,0.0946044921875,0.172698974609375,-0.1009063720703125,1392.1319580078125,texting
0.46,-0.20086669921875,4.135009765625,8.712600708007812,0.0946044921875,0.172698974609375,-0.1009063720703125,1394.66162109375,texting
0.48,0.045501708984375,3.9247894287109375,9.109451293945312,0.0946044921875,0.172698974609375,-0.1009063720703125,1394.66162109375,texting
0.5,0.9415740966796875,4.140380859375,9.309738159179688,0.0946044921875,0.172698974609375,-0.1009063720703125,1394.66162109375,texting
0.52,0.941375732421875,4.130157470703125,8.906707763671875,0.0946044921875,0.172698974609375,-0.1009063720703125,1394.66162109375,texting
0.54,-0.2859039306640625,3.8531646728515625,9.208328247070312,0.0946044921875,0.172698974609375,-0.1009063720703125,1394.66162109375,texting
0.56,-1.08929443359375,3.8425750732421875,10.780899047851562,0.0946044921875,0.172698974609375,-0.1009063720703125,1449.080322265625,texting
0.58,-0.56951904296875,3.792266845703125,11.986282348632812,0.0946044921875,0.172698974609375,-0.1009063720703125,1449.080322265625,texting
0.6,-0.0631256103515625,3.154296875,12.264404296875,-0.4413604736328125,0.0806121826171875,0.3681182861328125,1449.080322265625,texting
0.62,-0.2018585205078125,2.2737884521484375,11.939605712890625,-0.4413604736328125,0.0806121826171875,0.3681182861328125,1449.080322265625,texting
0.64,-0.0516815185546875,2.31658935546875,10.924758911132812,-0.4413604736328125,0.0806121826171875,0.3681182861328125,1449.080322265625,texting
0.66,-0.1945343017578125,3.0759124755859375,9.411163330078125,-0.4413604736328125,0.0806121826171875,0.3681182861328125,1492.4483642578125,texting
0.68,-0.435333251953125,3.9400482177734375,8.388839721679688,-0.4413604736328125,0.0806121826171875,0.3681182861328125,1492.4483642578125,texting
0.7000000000000001,-0.8694915771484375,4.29559326171875,8.4224853515625,-0.4413604736328125,0.0806121826171875,0.3681182861328125,1492.4483642578125,texting
0.72,-1.2663726806640625,4.2159271240234375,8.73309326171875,-0.4413604736328125,0.0806121826171875,0.3681182861328125,1492.4483642578125,texting
0.74,-1.428070068359375,4.150848388671875,8.357955932617188,-0.4413604736328125,0.0806121826171875,0.3681182861328125,1492.4483642578125,texting
0.76,-1.2066192626953125,4.21630859375,7.40155029296875,-0.4413604736328125,0.0806121826171875,0.3681182861328125,1454.181884765625,texting
0.78,-0.8600616455078125,4.2170257568359375,6.42291259765625,-0.4413604736328125,0.0806121826171875,0.3681182861328125,1454.181884765625,texting
0.8,-0.50933837890625,4.2581024169921875,6.1383514404296875,-0.065704345703125,-0.2609100341796875,-0.3022003173828125,1454.181884765625,texting
0.8200000000000001,-0.1535491943359375,4.32208251953125,6.77978515625,-0.065704345703125,-0.2609100341796875,-0.3022003173828125,1454.181884765625,texting
0.84,0.0056610107421875,4.2513885498046875,7.764373779296875,-0.065704345703125,-0.2609100341796875,-0.3022003173828125,1454.181884765625,texting
0.86,0.067474365234375,4.03759765625,8.179412841796875,-0.065704345703125,-0.2609100341796875,-0.3022003173828125,1413.7996826171875,texting
0.88,0.0641021728515625,3.942138671875,8.24749755859375,-0.065704345703125,-0.2609100341796875,-0.3022003173828125,1413.7996826171875,texting
0.9,0.0733489990234375,4.0349884033203125,8.201858520507812,-0.065704345703125,-0.2609100341796875,-0.3022003173828125,1413.7996826171875,texting
0.92,0.33056640625,4.176727294921875,8.093368530273438,-0.065704345703125,-0.2609100341796875,-0.3022003173828125,1413.7996826171875,texting
0.9400000000000001,0.526611328125,4.234649658203125,7.8997802734375,-0.065704345703125,-0.2609100341796875,-0.3022003173828125,1413.7996826171875,texting
0.96,0.6967926025390625,4.3337860107421875,7.7873382568359375,-0.065704345703125,-0.2609100341796875,-0.3022003173828125,1396.09765625,texting
0.98,0.899688720703125,4.5308837890625,8.02984619140625,-0.065704345703125,-0.2609100341796875,-0.3022003173828125,1396.09765625,texting
1,0.77264404296875,4.55078125,8.659225463867188,0.1650848388671875,-0.1880340576171875,0.010589599609375,1396.09765625,texting
1.02,0.2746429443359375,4.518218994140625,9.466751098632812,0.1650848388671875,-0.1880340576171875,0.010589599609375,1396.09765625,texting
1.04,0.0046234130859375,4.8945159912109375,9.955322265625,0.1650848388671875,-0.1880340576171875,0.010589599609375,1396.09765625,texting
1.06,-0.1125640869140625,5.240509033203125,9.608367919921875,0.1650848388671875,-0.1880340576171875,0.010589599609375,1353.0947265625,texting
1.08,-0.0375213623046875,5.72259521484375,9.250045776367188,0.1650848388671875,-0.1880340576171875,0.010589599609375,1353.0947265625,texting
1.1,-0.623870849609375,5.7028656005859375,10.00958251953125,0.1650848388671875,-0.1880340576171875,0.010589599609375,1353.0947265625,texting
1.12,-0.7151031494140625,5.4469451904296875,11.652069091796875,0.1650848388671875,-0.1880340576171875,0.010589599609375,1353.0947265625,texting
1.1400000000000001,0.7720947265625,3.64093017578125,12.342315673828125,0.1650848388671875,-0.1880340576171875,0.010589599609375,1288.1710205078125,texting
1.16,1.265289306640625,3.27862548828125,10.531814575195312,0.1650848388671875,-0.1880340576171875,0.010589599609375,1288.1710205078125,texting
1.18,1.108489990234375,3.8637542724609375,9.575714111328125,0.0862274169921875,-0.000152587890625,-0.3087615966796875,1288.1710205078125,texting
1.2,0.00775146484375,4.2123260498046875,9.77667236328125,0.0862274169921875,-0.000152587890625,-0.3087615966796875,1288.1710205078125,texting
1.22,-0.647918701171875,4.052520751953125,9.58837890625,0.0862274169921875,-0.000152587890625,-0.3087615966796875,1288.1710205078125,texting
1.24,-0.6667327880859375,3.7572021484375,8.3348388671875,0.0862274169921875,-0.000152587890625,-0.3087615966796875,1288.5919189453125,texting
1.26,-0.5635986328125,3.59326171875,6.862762451171875,0.0862274169921875,-0.000152587890625,-0.3087615966796875,1288.5919189453125,texting
1.28,-0.3106842041015625,3.52471923828125,5.8822784423828125,0.0862274169921875,-0.000152587890625,-0.3087615966796875,1288.5919189453125,texting
1.3,0.108184814453125,3.6226654052734375,5.9707183837890625,0.0862274169921875,-0.000152587890625,-0.3087615966796875,1288.5919189453125,texting
1.32,0.230133056640625,3.7986297607421875,6.6987152099609375,0.0862274169921875,-0.000152587890625,-0.3087615966796875,1288.5919189453125,texting
1.34,-0.035125732421875,3.7866058349609375,7.1418304443359375,0.0862274169921875,-0.000152587890625,-0.3087615966796875,1259.1708984375,texting
1.36,-0.178131103515625,3.8031463623046875,7.09967041015625,0.0862274169921875,-0.000152587890625,-0.3087615966796875,1259.1708984375,texting
1.3800000000000001,-0.4059906005859375,3.746612548828125,6.85845947265625,0.277801513671875,-0.0888214111328125,-0.3415985107421875,1259.1708984375,texting
1.4000000000000001,-0.513580322265625,3.5577545166015625,6.7978973388671875,0.277801513671875,-0.0888214111328125,-0.3415985107421875,1259.1708984375,texting
1.42,-0.36456298828125,3.4270477294921875,7.056243896484375,0.277801513671875,-0.0888214111328125,-0.3415985107421875,1259.1708984375,texting
1.44,0.03857421875,3.1778411865234375,7.255828857421875,0.277801513671875,-0.0888214111328125,-0.3415985107421875,1254.20458984375,texting
1.46,0.48260498046875,2.9884185791015625,7.4502410888671875,0.277801513671875,-0.0888214111328125,-0.3415985107421875,1254.20458984375,texting
1.48,0.699310302734375,3.0717620849609375,7.943572998046875,0.277801513671875,-0.0888214111328125,-0.3415985107421875,1254.20458984375,texting
1.5,0.6837158203125,3.2682342529296875,8.375457763671875,0.277801513671875,-0.0888214111328125,-0.3415985107421875,1254.20458984375,texting
1.52,0.045928955078125,3.6381988525390625,9.27886962890625,0.277801513671875,-0.0888214111328125,-0.3415985107421875,1254.20458984375,texting
1.54,-0.2765655517578125,3.7781219482421875,10.257965087890625,0.277801513671875,-0.0888214111328125,-0.3415985107421875,1280.998046875,texting
1.56,0.3948822021484375,4.4822998046875,10.726043701171875,-0.1459808349609375,0.15069580078125,0.3500823974609375,1280.998046875,texting
1.58,-0.04998779296875,5.131927490234375,10.449310302734375,-0.1459808349609375,0.15069580078125,0.3500823974609375,1280.998046875,texting
1.6,-3.03387451171875,4.7125244140625,9.663681030273438,-0.1459808349609375,0.15069580078125,0.3500823974609375,1280.998046875,texting
1.62,-3.0765228271484375,4.466766357421875,10.078521728515625,-0.1459808349609375,0.15069580078125,0.3500823974609375,1266.23876953125,texting
1.6400000000000001,-0.5701141357421875,3.9309234619140625,12.39544677734375,-0.1459808349609375,0.15069580078125,0.3500823974609375,1266.23876953125,texting
1.6600000000000001,1.0747833251953125,2.802001953125,15.510391235351562,-0.1459808349609375,0.15069580078125,0.3500823974609375,1266.23876953125,texting
1.68,1.3340606689453125,2.2566986083984375,15.232620239257812,-0.1459808349609375,0.15069580078125,0.3500823974609375,1266.23876953125,texting
1.7,0.438079833984375,2.4503936767578125,12.1468505859375,-0.1459808349609375,0.15069580078125,0.3500823974609375,1266.23876953125,texting
1.72,-0.50653076171875,3.28515625,8.138763427734375,-0.1459808349609375,0.15069580078125,0.3500823974609375,1402.776611328125,texting
1.74,-1.7709503173828125,4.8554840087890625,4.018280029296875,-0.1811676025390625,-0.2419586181640625,0.0945892333984375,1402.776611328125,texting
1.76,-1.986236572265625,5.297698974609375,5.0840911865234375,-0.1811676025390625,-0.2419586181640625,0.0945892333984375,1402.776611328125,texting
1.78,-1.9718475341796875,4.81610107421875,6.870697021484375,-0.1811676025390625,-0.2419586181640625,0.0945892333984375,1277.08740234375,texting
1.8,-1.3771820068359375,4.1568450927734375,8.37298583984375,-0.1811676025390625,-0.2419586181640625,0.0945892333984375,1277.08740234375,texting
1.82,-0.73046875,3.609222412109375,9.134140014648438,-0.1811676025390625,-0.2419586181640625,0.0945892333984375,1277.08740234375,texting
1.84,-0.4256744384765625,3.1424713134765625,9.024429321289062,-0.1811676025390625,-0.2419586181640625,0.0945892333984375,1277.08740234375,texting
1.86,-0.1166229248046875,3.10369873046875,8.65167236328125,-0.1811676025390625,-0.2419586181640625,0.0945892333984375,1277.08740234375,texting
1.8800000000000001,0.07366943359375,3.1008453369140625,8.170562744140625,-0.1811676025390625,-0.2419586181640625,0.0945892333984375,1304.247314453125,texting
1.9000000000000001,0.3581695556640625,3.046112060546875,7.5403900146484375,-0.1811676025390625,-0.2419586181640625,0.0945892333984375,1304.247314453125,texting
1.92,0.5271759033203125,3.0993804931640625,7.34844970703125,-0.1811676025390625,-0.2419586181640625,0.0945892333984375,1304.247314453125,texting
1.94,0.4113006591796875,3.2537078857421875,7.39739990234375,0.18975830078125,0.384185791015625,0.427825927734375,1304.247314453125,texting
1.96,0.547760009765625,3.7039947509765625,7.5229034423828125,0.18975830078125,0.384185791015625,0.427825927734375,1304.247314453125,texting
1.98,0.547760009765625,3.7039947509765625,7.5229034423828125,0.18975830078125,0.384185791015625,0.427825927734375,1311.656005859375,texting
0,-0.5279998779296875,5.39288330078125,8.209884643554688,0.18975830078125,0.384185791015625,0.427825927734375,1257.990478515625,texting
0.02,0.7769927978515625,5.7822113037109375,7.7693634033203125,0.1630096435546875,-0.2331390380859375,0.1972198486328125,1257.990478515625,texting
0.04,0.561767578125,5.8948974609375,8.49468994140625,0.1630096435546875,-0.2331390380859375,0.1972198486328125,1257.990478515625,texting
0.06,-0.0016021728515625,5.7031097412109375,10.424728393554688,0.1630096435546875,-0.2331390380859375,0.1972198486328125,1224.20166015625,texting
0.08,0.2578277587890625,5.3827362060546875,12.332489013671875,0.1630096435546875,-0.2331390380859375,0.1972198486328125,1224.20166015625,texting
0.1,0.5295867919921875,4.724884033203125,12.904937744140625,0.1630096435546875,-0.2331390380859375,0.1972198486328125,1224.20166015625,texting
0.12,0.3959197998046875,4.1251678466796875,11.469329833984375,0.1630096435546875,-0.2331390380859375,0.1972198486328125,1224.20166015625,texting
0.14,0.250579833984375,4.3223114013671875,9.597564697265625,0.1630096435546875,-0.2331390380859375,0.1972198486328125,1224.20166015625,texting
0.16,-0.2002105712890625,4.754730224609375,8.740936279296875,0.1630096435546875,-0.2331390380859375,0.1972198486328125,1214.554931640625,texting
0.18,-0.4919281005859375,4.698150634765625,9.2242431640625,0.1630096435546875,-0.2331390380859375,0.1972198486328125,1214.554931640625,texting
0.2,-0.284393310546875,4.0825653076171875,9.815460205078125,0.050445556640625,0.2467193603515625,0.1677093505859375,1214.554931640625,texting
0.22,0.01641845703125,3.55584716796875,9.534454345703125,0.050445556640625,0.2467193603515625,0.1677093505859375,1214.554931640625,texting
0.24,0.0709381103515625,3.4100494384765625,8.577011108398438,0.050445556640625,0.2467193603515625,0.1677093505859375,1239.14892578125,texting
0.26,-0.0345306396484375,3.4902191162109375,7.2459869384765625,0.050445556640625,0.2467193603515625,0.1677093505859375,1239.14892578125,texting
0.28,-0.1282806396484375,3.6234130859375,6.1103363037109375,0.050445556640625,0.2467193603515625,0.1677093505859375,1239.14892578125,texting
0.3,-0.049102783203125,3.788116455078125,5.355743408203125,0.050445556640625,0.2467193603515625,0.1677093505859375,1239.14892578125,texting
0.32,-0.112335205078125,3.877685546875,5.622283935546875,0.050445556640625,0.2467193603515625,0.1677093505859375,1239.14892578125,texting
0.34,-0.2174530029296875,3.9952545166015625,5.998077392578125,0.050445556640625,0.2467193603515625,0.1677093505859375,1277.737060546875,texting
0.36,-0.292877197265625,4.08026123046875,6.2599945068359375,0.050445556640625,0.2467193603515625,0.1677093505859375,1277.737060546875,texting
0.38,-0.2365570068359375,4.0753631591796875,6.4973297119140625,0.2676849365234375,0.210968017578125,0.163482666015625,1277.737060546875,texting
0.4,-0.069427490234375,4.1410369873046875,6.80792236328125,0.2676849365234375,0.210968017578125,0.163482666015625,1277.737060546875,texting
0.42,0.0867156982421875,4.28961181640625,7.1945648193359375,0.2676849365234375,0.210968017578125,0.163482666015625,1277.737060546875,texting
0.44,-0.03643798828125,4.4133148193359375,7.4360504150390625,0.2676849365234375,0.210968017578125,0.163482666015625,1354.4658203125,texting
